0;001;Jan Novák
0;002;Aneta Kolomazá
0;003;Viktorín Kornel
0;004;David Štítný
1;1000;Bible ;True
1;1001;Eragon - Christopher Paolini;True
1;1002;Eragon - Christopher Paolini;True
1;1003;Eldest - Christopher Paolini;True
1;1004;Brisingr - Christopher Paolini;True
1;1005;Inheritance - Christopher Paolini;True
1;1006;Budoucnost - Dmitry Glukhovsky;True
1;1007;Budoucnost - Dmitry Glukhovsky;True
1;1008;Text - Dmitry Glukhovsky;True
1;1009;Povídky o vlasti - Dmitry Glukhovsky;True
1;1010;S každou padající hvězdou - Sungdžu Lee;True
1;1011;Ztracený ráj - John Milton;True
2;002;1007;True;21.4.2020;21.4.2020
2;004;1005;True;21.4.2020;21.4.2020
2;001;1010;True;21.4.2020;21.4.2020
2;003;1009;True;21.4.2020;21.4.2020
2;004;1004;True;21.4.2020;21.4.2020
2;004;1002;True;21.4.2020;21.4.2020
2;002;1003;True;21.4.2020;21.4.2020
2;002;1009;True;21.4.2020;21.4.2020
